background,x,y,PC1,PC2,PC3
background,136.5,76.7,9081.38685853173,-145.464478481864,-492.477827933471
background,155.1,74.7,8911.21387664773,-1660.51994611807,-531.020473957783
background,152.7,73.9,8660.25220361018,-2149.5245163709,-373.17826706082
background,20.5,59.3,-11856.8424430187,3574.0832279749,-927.233874711572
background,20.9,59.1,-11857.9231034375,3620.90494021674,-927.768998703747
background,-34.3,57.9,2041.95786389868,2460.98968347464,606.707476790715
background,72.5,57.7,-17251.4419908041,1890.22903081743,1873.73635037752
background,126.7,55.1,7763.30675734269,1802.22624547214,-507.034059639128
background,20.9,54.3,-551.060353357662,2215.48839012612,-1471.37364753552
background,88.7,53.1,-12548.3740575808,-16173.3087983949,2225.05373055724
background,13.7,47.5,4114.90780859221,2333.36570051159,-446.389353024685
background,-31.9,47.1,-3043.59147135225,1312.83397746497,1533.76432255904
background,72.1,43.5,4061.74667669448,-4090.17257634092,22.6515388916321
background,-52.9,40.7,1426.75725353174,1307.08977850888,1695.25958122707
background,-3.89999999999998,40.5,-937.509426467873,-657.109503749466,305.038536674174
background,2.90000000000001,30.3,5240.63174507551,4149.15231050948,-66.9043542991803
background,42.5,26.7,6069.14528523676,3135.6400585472,-255.802237653673
background,65.3,18.9,6672.12609310851,4146.07287676812,-427.618990369664
background,67.9,17.7,7118.48006975164,3365.4760762791,-379.010044256076
background,32.1,7.89999999999999,6877.04347231536,1822.99197464411,184.202345812418
background,21.3,6.89999999999999,8639.43736826384,2844.14750033797,-439.307812535954
background,-4.89999999999998,6.3,8577.9141904945,283.735399961795,-356.610842795011
background,6.5,2.3,9323.22750089528,2305.85434985542,-445.774223268999
background,21.9,2.09999999999999,9351.29700154548,1485.95390507766,-431.755618296582
background,-1.29999999999998,1.89999999999999,9369.08636304666,55.9472826128971,-418.084239232476
background,32.3,1.89999999999999,9380.36167005614,376.22917764883,-417.580355355536
background,15.1,1.69999999999999,9484.77019445369,-4361.4163668358,-364.823852499312
background,13.1,1.3,9318.57430983888,2746.38026563901,-447.766130830922
background,-11.9,-0.300000000000011,9364.48238263974,21.8589134253223,-411.115242482439
background,46.3,-6.10000000000001,8914.45401496296,4230.08160087961,-492.573401796689
background,-28.9,-8.10000000000001,5456.04738700821,2147.78010572044,590.470824433833
background,52.3,-9.7,6666.45976928623,4185.64361221822,132.825241115088
background,-31.1,-9.90000000000001,4800.60900846754,3293.03527541815,832.115542603464
background,29.5,-10.5,7053.71820127206,-195.952017441781,159.356639558874
background,26.1,-21.1,5908.66303917796,1044.91399470755,5.95640196591716
background,19.1,-29.9,4673.81093432426,512.881931245318,-415.682302935172
background,15.9,-31.9,-11106.3039263311,-3080.18680836685,4258.0895113511
background,-36.3,-33.7,1403.72534012114,2376.78430079789,1417.64379221921
background,58.3,-37.5,3031.12085443531,4109.61125079725,921.380897715948
background,-26.9,-41.1,4901.23279916931,3110.40858732929,504.029066957308
background,53.1,-41.1,3206.72668042003,456.691121446533,981.333037571224
background,7.5,-44.1,6871.4958231141,-71.6824333634505,111.13588382332
background,114.9,-47.1,2110.28821423105,942.39158059373,172.80788584376
background,128.3,-47.7,2336.86767635458,3167.17635074192,-262.069783810863
background,2.90000000000001,-48.3,7957.9181027377,-3380.10721024998,-72.8472767780916
background,117.3,-54.9,-2750.21582065326,949.369999407376,437.158479332332
background,100.3,-56.3,-5466.31616086033,-135.816997334669,738.120661576073
background,114.3,-59.5,-7994.45072184908,392.050360794209,1374.76758563216
background,35.3,-60.7,4041.59706904028,3776.61042011243,-549.548156808586
background,49.7,-63.5,2097.73119887432,-908.56706006257,-290.15883198774
background,61.1,-64.3,-8741.88666420532,-1801.84177831335,952.612728863213
background,87.1,-64.9,-20724.5442815998,3554.95434897672,430.349429944894
background,117.3,-67.5,7630.33845339438,2220.46650139999,-975.081450503201
background,16.7,-68.5,-10989.3461237917,-4170.5114751981,-107.958875710143
background,100.1,-71.7,-26441.0379144614,3397.89411643739,-659.628133563332
background,166.5,-71.9,8601.59732510174,-5170.13249588261,-432.315593560074
background,79.1,-74.3,-43521.1690268787,-315.042189044404,-29.5711750559709
background,104.5,-74.9,-17749.341196129,-5734.2016505536,-953.295156900081
background,16.3,-77.7,-31979.3315764047,3249.20070170957,-3498.15277535028
background,34.5,-80.3,-6111.88682225228,3732.72441362917,-2333.49372470743
